protein_weight,protein_A,protein_C,protein_D,protein_E,protein_F,protein_G,protein_H,protein_I,protein_K,protein_L,protein_M,protein_N,protein_P,protein_Q,protein_R,protein_S,protein_T,protein_V,protein_W,protein_Y,protein_aromaticity,protein_instability,protein_gravy,protein_average,protein_isopt,protein_helix,protein_turn,protein_sheet,rna_rna_A,rna_rna_C,rna_rna_G,rna_rna_U,rna_rna_AA,rna_rna_AC,rna_rna_AG,rna_rna_AU,rna_rna_CA,rna_rna_CC,rna_rna_CG,rna_rna_CU,rna_rna_GA,rna_rna_GC,rna_rna_GG,rna_rna_GU,rna_rna_UA,rna_rna_UC,rna_rna_UG,rna_rna_UU,rna_rna_AAA,rna_rna_AAC,rna_rna_AAG,rna_rna_AAU,rna_rna_ACA,rna_rna_ACC,rna_rna_ACG,rna_rna_ACU,rna_rna_AGA,rna_rna_AGC,rna_rna_AGG,rna_rna_AGU,rna_rna_AUA,rna_rna_AUC,rna_rna_AUG,rna_rna_AUU,rna_rna_CAA,rna_rna_CAC,rna_rna_CAG,rna_rna_CAU,rna_rna_CCA,rna_rna_CCC,rna_rna_CCG,rna_rna_CCU,rna_rna_CGA,rna_rna_CGC,rna_rna_CGG,rna_rna_CGU,rna_rna_CUA,rna_rna_CUC,rna_rna_CUG,rna_rna_CUU,rna_rna_GAA,rna_rna_GAC,rna_rna_GAG,rna_rna_GAU,rna_rna_GCA,rna_rna_GCC,rna_rna_GCG,rna_rna_GCU,rna_rna_GGA,rna_rna_GGC,rna_rna_GGG,rna_rna_GGU,rna_rna_GUA,rna_rna_GUC,rna_rna_GUG,rna_rna_GUU,rna_rna_UAA,rna_rna_UAC,rna_rna_UAG,rna_rna_UAU,rna_rna_UCA,rna_rna_UCC,rna_rna_UCG,rna_rna_UCU,rna_rna_UGA,rna_rna_UGC,rna_rna_UGG,rna_rna_UGU,rna_rna_UUA,rna_rna_UUC,rna_rna_UUG,rna_rna_UUU,rna_fickett_score-ORF,rna_fickett_score-full-sequence,rna_tsallis_k1,rna_tsallis_k2,rna_real_avg,rna_real_peak,rna_binary_avg,rna_binary_peak,rna_zcurve_avg,rna_zcurve_peak,rna_shanon_k1,rna_shanon_k2,rna_cv_ORF_length,rna_conc_log,protein_conc_log,pH,temp,ionic_strength,mor_label,group_label
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-3.82896743029082,4.31748811353631,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-5.438405342724921,4.31748811353631,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-7.0478432551590195,4.31748811353631,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-2.2195295178567203,4.8283137373023015,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-3.82896743029082,4.8283137373023015,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-5.438405342724921,4.8283137373023015,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-7.0478432551590195,4.8283137373023015,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-2.2195295178567203,5.010635294096256,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-3.82896743029082,5.010635294096256,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-5.438405342724921,5.010635294096256,7.0,25,0.0,1,13
5084.033300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.535,-3.049999999999999,1.0282795698924732,11.999967765808105,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3777,0.20564,-0.0,-0.0,67.5,0.14814814814814814,30.0,0.3333333333333333,28365.0,0.00035254715318173817,-0.0,-0.0,0.0,-7.0478432551590195,5.010635294096256,7.0,25,0.0,1,13
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,1.3217558399823195,3.688879454113936,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,0.22314355131420974,1.6094379124341005,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,0.9162907318741552,3.4011973816621555,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,1.6094379124341005,3.688879454113936,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,2.0149030205422647,2.7080502011022096,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,0.22314355131420974,3.688879454113936,7.3,30,0.12564174561567287,0,14
35550.356400000026,0.08761329305135952,0.00906344410876133,0.048338368580060416,0.03021148036253777,0.033232628398791535,0.0634441087613293,0.02114803625377644,0.07250755287009064,0.05438066465256797,0.12084592145015105,0.00906344410876133,0.06646525679758307,0.039274924471299086,0.0513595166163142,0.027190332326283987,0.08459214501510574,0.0755287009063444,0.08459214501510574,0.00906344410876133,0.012084592145015106,0.05438066465256798,32.18371601208459,0.10936555891238668,0.9971966873706004,7.744108009338379,0.3323262839879155,0.2537764350453172,0.2477341389728097,0.4666666666666667,0.0,0.5,0.03333333333333333,0.206896551724138,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.1724137931034483,0.03448275862068965,0.0,0.0,0.03448275862068965,0.0,0.03571428571428571,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.28985,1.7459288640195,4.310619612158224,37.5,0.26666666666666666,30.00000000000001,0.3333333333333333,8245.000000000004,0.0012128562765312304,1.1766796675107107,2.267656323446064,0.0,1.6094379124341005,2.302585092994046,7.3,30,0.12564174561567287,0,14
